pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
SI,9/29/2022,92.5,"Moore, Dylan",line_drive,156,84.8,10,92.3,2044,0.503,0.454,4
FF,9/29/2022,93.8,"Santana, Carlos",popup,76,88.7,79,92.8,2535,0.014,0.017,3
FF,9/29/2022,96.8,"Suárez, Eugenio",line_drive,147,106.1,8,95.4,2649,0.689,0.664,4
SL,9/29/2022,86.2,"Moore, Dylan",ground_ball,10,93.6,-11,86.2,2515,0.157,0.141,2
SI,9/28/2022,92.6,"Moore, Dylan",fly_ball,370,98.7,27,92.2,2050,0.483,0.806,6
SL,9/28/2022,81.5,"Kelenic, Jarred",line_drive,342,100.1,19,81.7,2275,0.369,0.436,5
SI,9/28/2022,91,"Casali, Curt",popup,153,65.5,59,90.3,2010,0.011,0.01,3
SL,9/28/2022,87.9,"Haggerty, Sam",fly_ball,314,92.4,41,88.2,2315,0.009,0.008,3
FF,9/28/2022,93.1,"France, Ty",line_drive,166,93.4,8,93.3,2229,0.549,0.503,4
SL,9/27/2022,85.1,"Frazier, Adam",fly_ball,292,86.5,40,84.3,2516,0.014,0.019,3
FC,9/27/2022,89.8,"Toro, Abraham",fly_ball,249,73.9,28,88.8,2809,0.631,0.595,4
FF,9/27/2022,92.6,"Frazier, Adam",line_drive,110,50.5,23,92.6,2507,0.271,0.244,1
KC,9/27/2022,82.5,"Moore, Dylan",line_drive,227,105.8,15,82.6,2414,0.611,0.657,5
FF,9/27/2022,92.8,"Kelenic, Jarred",ground_ball,5,97.9,-16,92.6,2400,0.151,0.136,2
SI,9/27/2022,97.6,"Haniger, Mitch",line_drive,157,103.2,8,98,2180,0.683,0.628,4
SI,9/27/2022,98,"France, Ty",ground_ball,5,97.6,-25,98.2,2169,0.094,0.085,2
FF,9/27/2022,93.1,"Santana, Carlos",line_drive,168,75.3,12,92.4,2330,0.36,0.324,4
SL,9/27/2022,86.6,"Crawford, J.P.",ground_ball,3,74.3,-26,87.4,2529,0.037,0.034,2
FF,9/25/2022,96,"Haggerty, Sam",line_drive,173,90.6,9,96.7,2420,0.586,0.531,4
FC,9/25/2022,86.2,"Kelenic, Jarred",ground_ball,31,99.3,-4,85.2,2679,0.289,0.26,2
FC,9/25/2022,90.8,"Torrens, Luis",line_drive,301,96.9,17,90.7,2501,0.52,0.562,4
SL,9/25/2022,84.8,"France, Ty",fly_ball,305,85.2,34,85.2,2592,0.02,0.026,3
SL,9/25/2022,81.1,"Moore, Dylan",fly_ball,190,89,55,81.1,2437,0.017,0.02,3
CU,9/25/2022,78.3,"Crawford, J.P.",ground_ball,2,73.1,-37,78.8,2418,0.089,0.08,2
CU,9/25/2022,79.7,"Santana, Carlos",fly_ball,347,100.5,38,78.9,2807,0.211,0.427,5
FF,9/25/2022,93.2,"Haniger, Mitch",fly_ball,400,102.4,30,92.7,2057,0.634,1.242,6
FF,9/25/2022,95.6,"Toro, Abraham",line_drive,187,102.3,13,95.8,2400,0.894,0.899,4
FF,9/24/2022,96.2,"Crawford, J.P.",ground_ball,19,78.2,-5,95.8,2572,0.103,0.093,2
SL,9/24/2022,88.6,"Raleigh, Cal",fly_ball,387,105.3,23,88.2,2681,0.803,1.382,6
FF,9/24/2022,95.5,"Winker, Jesse",line_drive,216,83.3,15,95.2,2350,0.889,0.851,4
FF,9/24/2022,96.4,"Kelenic, Jarred",ground_ball,14,104.5,-9,96.4,2559,0.32,0.296,2
CH,9/24/2022,92.1,"Haggerty, Sam",ground_ball,6,71.9,-16,91.6,1398,0.06,0.061,2
FF,9/24/2022,97.3,"Frazier, Adam",ground_ball,8,98.2,-11,97.2,2570,0.22,0.2,2
CU,9/24/2022,80,"Crawford, J.P.",fly_ball,355,96,25,78.7,2981,0.26,0.366,5
FC,9/24/2022,86.6,"Winker, Jesse",fly_ball,244,71.2,34,86.3,2345,0.6,0.586,3
SL,9/24/2022,89,"France, Ty",ground_ball,13,88.1,-9,88.8,2550,0.149,0.144,2
FC,9/24/2022,88.4,"Kelenic, Jarred",ground_ball,11,69.5,-14,87.5,2399,0.049,0.044,2
SI,9/24/2022,93.6,"France, Ty",ground_ball,7,94.5,-16,93.1,2253,0.177,0.172,2
SI,9/23/2022,92.5,"Toro, Abraham",line_drive,330,104,19,93.3,2325,0.526,0.679,5
SI,9/23/2022,93.3,"Winker, Jesse",line_drive,128,103.8,7,93.9,2398,0.614,0.553,4
SL,9/23/2022,85.8,"Kelenic, Jarred",fly_ball,372,100.4,28,86.5,2453,0.571,1.053,6
SL,9/23/2022,82.4,"Toro, Abraham",fly_ball,274,87.6,46,83,2426,0.009,0.01,3
SL,9/23/2022,81.7,"France, Ty",fly_ball,282,79.7,34,82.2,2375,0.043,0.042,3
FF,9/23/2022,91.7,"Kelenic, Jarred",popup,114,80.9,70,92.9,2404,0.006,0.005,3
FF,9/23/2022,97.1,"Crawford, J.P.",ground_ball,31,93.3,-4,97.6,2333,0.243,0.229,2
SL,9/22/2022,89,"Haggerty, Sam",ground_ball,139,73.9,12,88.1,2481,0.343,0.309,4
CH,9/22/2022,84.3,"Raleigh, Cal",line_drive,348,102.4,20,84.9,1759,0.483,0.627,5
CH,9/22/2022,87.5,"Frazier, Adam",line_drive,175,93.5,12,87.2,1629,0.871,0.837,4
FF,9/22/2022,92.2,"Moore, Dylan",line_drive,231,95.1,13,91.6,2187,0.931,0.913,4
SI,9/22/2022,91.1,"France, Ty",fly_ball,306,88,44,91.4,2261,0.006,0.005,3
SL,9/22/2022,87.1,"Torrens, Luis",ground_ball,63,92.2,2,86.4,2615,0.391,0.381,2
SL,9/22/2022,87.7,"France, Ty",line_drive,327,104.4,15,87.6,2529,0.62,0.651,5
CH,9/22/2022,83.7,"Santana, Carlos",ground_ball,13,94.4,-11,83.4,1591,0.157,0.141,2
CU,9/22/2022,77.7,"Haniger, Mitch",ground_ball,23,90,-4,77.8,2223,0.189,0.173,2
SL,9/22/2022,87.3,"Haniger, Mitch",ground_ball,8,91.6,-15,87.2,2495,0.163,0.16,2
FF,9/22/2022,91.3,"Kelenic, Jarred",popup,126,82.3,69,90.6,2375,0.009,0.01,3
SI,9/21/2022,96.5,"Winker, Jesse",ground_ball,41,105.9,0,96.3,1985,0.446,0.401,4
SI,9/21/2022,94.1,"Haniger, Mitch",ground_ball,9,89.5,-19,94.4,1825,0.094,0.085,2
FF,9/21/2022,95.8,"Crawford, J.P.",ground_ball,4,87.7,-28,97,2337,0.06,0.056,2
FF,9/21/2022,96.4,"Torrens, Luis",fly_ball,376,99.5,33,97.7,2237,0.406,0.802,6
CH,9/21/2022,87.2,"France, Ty",ground_ball,7,95.5,-17,86.5,1860,0.154,0.139,2
