pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FC,9/5/2022,92,"Springer, George",ground_ball,2,65.3,-35,92.6,2516,0.066,0.059,2
SI,9/4/2022,95.1,"Chapman, Matt",line_drive,147,97.9,6,95.1,2407,0.6,0.568,4
CU,9/4/2022,82.4,"Bichette, Bo",fly_ball,359,99.9,24,82.4,2353,0.497,0.745,6
FC,9/4/2022,91.9,"Kirk, Alejandro",line_drive,248,86.4,19,92,2147,0.703,0.68,4
SI,9/4/2022,95.6,"Hernández, Teoscar",ground_ball,23,99.6,-4,95.9,2055,0.326,0.309,2
SI,9/4/2022,95.1,"Guerrero Jr., Vladimir",ground_ball,7,111,-14,95.5,2103,0.251,0.226,2
SI,9/4/2022,94.7,"Chapman, Matt",ground_ball,7,103.4,-19,94.7,1994,0.2,0.188,2
FC,9/3/2022,91.6,"Bichette, Bo",line_drive,202,108.7,10,92,2108,0.871,0.883,5
CU,9/2/2022,78.6,"Springer, George",fly_ball,288,83.5,40,77.6,2479,0.026,0.033,3
FF,9/2/2022,93,"Biggio, Cavan",fly_ball,254,96,54,92.1,2464,0.006,0.005,3
SL,9/2/2022,80.5,"Bichette, Bo",fly_ball,405,106.7,36,82,2316,0.663,1.35,6
FF,8/31/2022,96,"Springer, George",popup,56,71.6,76,95.8,2270,0.006,0.006,3
SL,8/31/2022,82.9,"Gurriel Jr., Lourdes",fly_ball,395,100,34,82.8,2363,0.377,0.749,5
CH,8/30/2022,88.5,"Bradley Jr., Jackie",ground_ball,22,94.2,-5,88.3,1949,0.257,0.254,2
SL,8/29/2022,84,"Jansen, Danny",fly_ball,414,105.5,28,84.3,2515,0.909,1.865,6
FF,8/29/2022,93.8,"Gurriel Jr., Lourdes",ground_ball,17,89.6,-9,93.6,2341,0.163,0.153,2
FF,8/29/2022,93.6,"Tapia, Raimel",ground_ball,94,103.2,4,93.8,2170,0.549,0.507,4
SI,8/29/2022,97.2,"Chapman, Matt",line_drive,207,74.5,19,96.6,2015,0.903,0.843,4
CU,8/29/2022,75.1,"Jansen, Danny",ground_ball,119,99.9,7,74.2,2326,0.651,0.601,4
SI,8/29/2022,91.1,"Espinal, Santiago",ground_ball,4,30.5,-38,91.5,1878,0.271,0.271,1
CH,8/29/2022,84,"Bradley Jr., Jackie",line_drive,168,99.1,7,84.1,880,0.629,0.577,4
CH,8/29/2022,85.1,"Bichette, Bo",ground_ball,7,90.1,-24,85.6,817,0.097,0.098,2
FF,8/29/2022,94.1,"Espinal, Santiago",popup,126,81.9,71,93.8,2320,0.006,0.005,3
FF,8/28/2022,93.1,"Kirk, Alejandro",fly_ball,344,93.4,29,93.6,2212,0.114,0.165,3
FF,8/28/2022,93.1,"Gurriel Jr., Lourdes",line_drive,282,98.5,17,92.6,2189,0.466,0.486,4
FF,8/28/2022,91.9,"Guerrero Jr., Vladimir",ground_ball,10,91,-15,91.8,2133,0.16,0.168,2
FF,8/28/2022,97.6,"Bichette, Bo",ground_ball,40,93.9,-2,96,2417,0.297,0.28,2
FF,8/28/2022,92.3,"Springer, George",fly_ball,306,105.3,51,92.5,2173,0.034,0.06,3
FC,8/28/2022,89.9,"Biggio, Cavan",line_drive,117,94.8,7,89.8,2185,0.517,0.466,4
SI,8/28/2022,91.5,"Hernández, Teoscar",ground_ball,6,106.1,-20,91.5,2090,0.186,0.167,2
SL,8/27/2022,85.7,"Tapia, Raimel",fly_ball,292,91.7,43,86,2531,0,0,3
SL,8/26/2022,81.9,"Espinal, Santiago",fly_ball,307,83.7,30,80.7,2282,0.063,0.075,3
FF,8/26/2022,95.3,"Merrifield, Whit",popup,92,75.7,73,93.6,2408,0.006,0.005,3
FF,8/26/2022,96.8,"Bichette, Bo",line_drive,198,101.3,9,94.4,2605,0.726,0.678,4
FF,8/26/2022,96.8,"Tapia, Raimel",line_drive,263,79.8,29,94.7,2503,0.146,0.143,3
FF,8/25/2022,97.2,"Gurriel Jr., Lourdes",ground_ball,96,50.3,17,96.9,2261,0.22,0.198,1
SI,8/25/2022,93.5,"Gurriel Jr., Lourdes",line_drive,267,89.6,19,94.3,2185,0.526,0.52,4
FF,8/25/2022,97.5,"Guerrero Jr., Vladimir",ground_ball,2,74.3,-45,97.4,2291,0.129,0.116,2
SI,8/25/2022,93.3,"Guerrero Jr., Vladimir",ground_ball,5,94,-22,92.9,2250,0.1,0.09,2
KC,8/25/2022,84.4,"Biggio, Cavan",fly_ball,344,96.9,26,84.4,2114,0.331,0.483,5
SL,8/25/2022,83.6,"Springer, George",ground_ball,21,89.9,-2,84,2732,0.24,0.226,2
FF,8/25/2022,94.1,"Chapman, Matt",fly_ball,321,85.4,33,95.1,2325,0.023,0.027,3
SI,8/25/2022,94.2,"Jansen, Danny",ground_ball,7,104.5,-11,94.4,2201,0.263,0.237,2
SI,8/24/2022,94.1,"Kirk, Alejandro",fly_ball,271,84.7,26,95.7,2296,0.137,0.147,3
FF,8/24/2022,96.1,"Kirk, Alejandro",popup,184,61,41,96.7,2394,0.383,0.345,3
FF,8/24/2022,96.7,"Gurriel Jr., Lourdes",ground_ball,26,101.4,-5,97.4,2362,0.274,0.247,2
SL,8/24/2022,88.3,"Guerrero Jr., Vladimir",ground_ball,17,95.6,-7,89.7,2438,0.237,0.224,2
SI,8/24/2022,97.2,"Springer, George",fly_ball,339,94.6,30,97.8,2378,0.151,0.246,5
FS,8/23/2022,92.5,"Springer, George",ground_ball,24,99.1,-4,93,1524,0.289,0.26,2
FF,8/23/2022,96.4,"Bradley Jr., Jackie",line_drive,245,94.5,16,96.3,2309,0.666,0.675,4
FF,8/23/2022,95.6,"Chapman, Matt",fly_ball,266,97.8,52,95.2,2305,0.006,0.005,3
SI,8/23/2022,96.7,"Gurriel Jr., Lourdes",ground_ball,6,98.7,-16,97.1,2423,0.143,0.129,2
CH,8/21/2022,87.8,"Bradley Jr., Jackie",ground_ball,81,101.2,4,88.5,1980,0.586,0.562,4
CH,8/21/2022,88.1,"Tapia, Raimel",line_drive,123,60.1,16,88.4,1765,0.311,0.28,2
CH,8/21/2022,90.1,"Gurriel Jr., Lourdes",ground_ball,2,94.7,-39,89.6,2243,0.083,0.075,2
SI,8/21/2022,99.7,"Chapman, Matt",ground_ball,9,81.9,-14,100.6,2330,0.103,0.094,2
SI,8/21/2022,96.9,"Guerrero Jr., Vladimir",ground_ball,92,97.1,3,97.1,2010,0.506,0.493,4
CH,8/21/2022,87.7,"Springer, George",line_drive,256,111.6,11,87.5,2281,0.846,0.874,5
SL,8/20/2022,80,"Kirk, Alejandro",fly_ball,300,99.5,43,79.6,2362,0.069,0.127,3
SI,8/19/2022,98.5,"Hernández, Teoscar",popup,127,88.4,67,99.2,2277,0.009,0.01,3
