pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FF,8/15/2022,97.1,"Dubón, Mauricio",popup,147,60.9,56,98.6,2405,0.029,0.026,3
FF,8/15/2022,97.3,"Vázquez, Christian",ground_ball,11,104.9,-8,98.6,2415,0.337,0.31,2
FF,8/15/2022,97.9,"Altuve, Jose",fly_ball,260,87.7,51,98.8,2457,0.014,0.014,3
CU,8/14/2022,80.7,"Tucker, Kyle",ground_ball,10,62.3,-12,79.2,2991,0.063,0.057,2
FF,8/14/2022,91.4,"Bregman, Alex",line_drive,227,99.6,11,90.2,2307,0.88,0.868,4
SL,8/14/2022,88.1,"Alvarez, Yordan",ground_ball,3,68.4,-37,86.8,2525,0.091,0.083,2
SL,8/13/2022,91,"Mancini, Trey",ground_ball,40,75.3,1,89.9,2518,0.103,0.093,2
SI,8/13/2022,99.9,"Tucker, Kyle",fly_ball,387,101.8,33,98.6,2258,0.523,1.035,6
SL,8/13/2022,90.2,"Bregman, Alex",line_drive,146,68.4,17,89.4,2364,0.58,0.522,4
SI,8/13/2022,99.8,"Alvarez, Yordan",ground_ball,101,110.7,5,98.7,2265,0.669,0.623,4
FF,8/12/2022,95,"Dubón, Mauricio",line_drive,266,83.5,23,93.6,2041,0.411,0.387,3
FF,8/12/2022,97,"Tucker, Kyle",fly_ball,407,104.6,31,97.9,2355,0.791,1.63,6
SL,8/12/2022,87.3,"Vázquez, Christian",line_drive,344,97.3,24,85.6,2134,0.3,0.392,5
SL,8/11/2022,89.5,"Díaz, Aledmys",fly_ball,251,75.3,41,89,2621,0.157,0.154,3
SL,8/11/2022,89.1,"Bregman, Alex",fly_ball,213,67,30,88.4,2661,0.897,0.863,4
CH,8/11/2022,90.2,"Tucker, Kyle",line_drive,248,82.7,17,89.3,1879,0.94,0.906,4
CH,8/10/2022,84.5,"Altuve, Jose",popup,151,69,61,83.2,2060,0.014,0.013,3
SI,8/10/2022,99.5,"Díaz, Aledmys",ground_ball,6,55.2,-23,99.1,2237,0.091,0.099,1
KC,8/10/2022,83.6,"Mancini, Trey",ground_ball,70,100.7,3,82.9,2427,0.54,0.524,4
SI,8/10/2022,98.9,"Peña, Jeremy",ground_ball,5,103.3,-29,98.8,2330,0.12,0.109,2
SI,8/10/2022,98.9,"Tucker, Kyle",line_drive,210,106.8,11,98.4,2335,0.891,0.923,4
CU,8/9/2022,81.1,"Tucker, Kyle",fly_ball,309,88.8,35,81.6,2223,0.026,0.032,3
FF,8/7/2022,89.8,"Altuve, Jose",ground_ball,13,92.7,-14,91,2274,0.163,0.15,2
SL,8/6/2022,91.4,"Mancini, Trey",ground_ball,19,86,-5,92,2669,0.126,0.113,2
FC,8/6/2022,97.3,"Díaz, Aledmys",line_drive,360,103.8,16,98,2713,0.54,0.594,5
SL,8/5/2022,82.5,"Bregman, Alex",ground_ball,9,74,-13,81.9,2154,0.051,0.046,2
FC,8/5/2022,93.9,"Mancini, Trey",ground_ball,10,85.2,-9,93.7,2473,0.12,0.108,2
FF,8/5/2022,95.2,"Gurriel, Yuli",ground_ball,6,91,-29,94.7,2297,0.086,0.087,2
FC,8/5/2022,93.9,"Bregman, Alex",line_drive,270,103.4,13,93.6,2373,0.88,0.899,4
SL,8/5/2022,83.8,"Altuve, Jose",ground_ball,21,92.3,-5,83.5,2226,0.189,0.17,2
SL,8/5/2022,83.8,"Maldonado, Martín",fly_ball,313,86.6,40,83.6,2163,0.014,0.019,3
SL,8/5/2022,84.3,"Meyers, Jake",fly_ball,267,77.6,35,84.2,2184,0.08,0.074,3
FC,8/4/2022,89.2,"Gurriel, Yuli",ground_ball,6,91.9,-22,89.3,2213,0.111,0.115,2
