pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
CH,7/26/2022,88.2,"Acuña Jr., Ronald",ground_ball,5,69.1,-23,87.8,2052,0.04,0.036,2
CH,7/26/2022,88.7,"Harris II, Michael",line_drive,328,101.7,19,87.8,2056,0.451,0.575,5
FC,7/25/2022,93.5,"Olson, Matt",ground_ball,6,78.8,-21,93.9,2229,0.029,0.026,2
FF,7/25/2022,93.3,"Rosario, Eddie",fly_ball,289,96.9,51,92.5,2525,0.009,0.016,3
FC,7/24/2022,86.5,"Acuña Jr., Ronald",line_drive,154,112.8,8,86.9,2564,0.8,0.797,5
FC,7/24/2022,86.2,"Harris II, Michael",line_drive,213,97.5,13,86.6,2614,0.926,0.909,4
FC,7/24/2022,87.2,"Rosario, Eddie",fly_ball,328,94.5,40,87.4,2607,0.034,0.052,3
FC,7/24/2022,87.9,"Arcia, Orlando",popup,77,81.9,71,88.5,2398,0.006,0.005,3
FF,7/24/2022,91.7,"Arcia, Orlando",line_drive,267,89.4,17,92.2,2339,0.814,0.774,4
SL,7/24/2022,85.5,"Swanson, Dansby",fly_ball,211,73.2,48,85.7,2560,0.16,0.17,3
FC,7/24/2022,91.7,"Ozuna, Marcell",fly_ball,236,86.3,51,93.6,2445,0.011,0.011,3
FF,7/24/2022,93.4,"Swanson, Dansby",ground_ball,9,101.1,-15,94,2211,0.2,0.18,2
CH,7/23/2022,85.1,"Harris II, Michael",ground_ball,10,79.4,-11,85,1686,0.109,0.109,2
FF,7/23/2022,91,"Heredia, Guillermo",popup,169,59.1,48,91.3,2168,0.134,0.121,1
SL,7/23/2022,85.4,"d'Arnaud, Travis",fly_ball,246,86.7,51,85.6,2326,0.014,0.017,3
SL,7/23/2022,87,"Riley, Austin",fly_ball,196,92,61,86.8,2126,0.003,0.003,3
SL,7/22/2022,83.9,"Arcia, Orlando",fly_ball,402,100.2,33,84.2,2488,0.406,0.802,6
SL,7/22/2022,85.3,"Ozuna, Marcell",fly_ball,314,86.8,38,86.5,2471,0.011,0.015,3
FS,7/22/2022,88.9,"Rosario, Eddie",line_drive,144,76.9,12,89.9,1091,0.4,0.36,4
SL,7/22/2022,85.3,"d'Arnaud, Travis",fly_ball,216,73.7,46,86.2,2476,0.16,0.171,3
FS,7/22/2022,87.4,"Olson, Matt",fly_ball,355,101.5,42,87.6,1063,0.151,0.293,5
CU,7/17/2022,80.9,"Olson, Matt",ground_ball,2,38,-57,81.8,1944,0.246,0.237,1
CU,7/17/2022,81.4,"Acuña Jr., Ronald",fly_ball,243,95.6,54,82.8,2041,0.006,0.005,3
CH,7/17/2022,90.2,"Harris II, Michael",ground_ball,24,106,-7,91.4,1401,0.363,0.332,2
SL,7/17/2022,87,"Contreras, William",fly_ball,365,102.7,37,88.3,1895,0.463,0.928,6
SL,7/17/2022,86.7,"Duvall, Adam",popup,13,86.2,81,87.9,1868,0.014,0.015,3
CH,7/17/2022,88.1,"Rosario, Eddie",fly_ball,333,93.2,37,89.4,1504,0.071,0.12,3
CU,7/16/2022,81.9,"d'Arnaud, Travis",line_drive,195,74.5,15,80.9,2021,0.586,0.527,4
CU,7/16/2022,81.5,"Riley, Austin",line_drive,269,87.5,22,81,1661,0.343,0.34,3
FF,7/16/2022,97,"Riley, Austin",fly_ball,269,90.4,44,98,2079,0.009,0.012,3
FF,7/16/2022,98.8,"Swanson, Dansby",fly_ball,386,103.5,26,98.2,2031,0.829,1.599,6
FF,7/16/2022,96.3,"Olson, Matt",popup,135,98.6,68,97.1,2154,0.029,0.04,3
SL,7/16/2022,87.1,"Swanson, Dansby",ground_ball,13,92.8,-9,88.4,1813,0.206,0.197,2
SI,7/15/2022,93.8,"Contreras, William",ground_ball,59,115.2,0,94.1,2155,0.529,0.476,4
CH,7/14/2022,76.9,"d'Arnaud, Travis",line_drive,309,88.3,23,76.2,1900,0.237,0.254,3
SI,7/14/2022,88.9,"Rosario, Eddie",fly_ball,339,91.1,29,88.3,2105,0.097,0.137,3
SL,7/12/2022,83.2,"d'Arnaud, Travis",popup,56,64.6,77,82.8,2364,0.006,0.005,3
SL,7/12/2022,88,"Duvall, Adam",fly_ball,412,104.8,35,87.5,2403,0.649,1.322,6
SL,7/12/2022,84,"Swanson, Dansby",fly_ball,296,94.9,48,83.8,2483,0,0,3
SI,7/11/2022,96.3,"Swanson, Dansby",ground_ball,3,87.1,-34,97.6,2246,0.074,0.069,2
SL,7/11/2022,81.6,"Acuña Jr., Ronald",ground_ball,105,97.8,6,82.1,2663,0.6,0.568,4
FF,7/10/2022,98.1,"Swanson, Dansby",fly_ball,326,98.3,41,98.3,2529,0.06,0.107,3
FF,7/10/2022,96.8,"Olson, Matt",ground_ball,4,90,-33,98.7,2453,0.103,0.11,2
FF,7/10/2022,99.2,"Acuña Jr., Ronald",popup,32,89.9,81,99.2,2348,0.014,0.016,3
FF,7/10/2022,96.1,"Swanson, Dansby",popup,144,83.1,66,97.8,2458,0.006,0.006,3
FF,7/10/2022,98.6,"Harris II, Michael",line_drive,216,70.5,23,98.7,2413,0.934,0.88,4
SL,7/10/2022,87.4,"d'Arnaud, Travis",ground_ball,5,69.1,-14,88.2,2335,0.051,0.046,2
SL,7/10/2022,89.1,"Contreras, William",ground_ball,159,103.8,3,89.6,2354,0.517,0.471,4
FF,7/10/2022,97.2,"Harris II, Michael",ground_ball,4,90.4,-24,98.8,2487,0.097,0.098,2
FF,7/10/2022,97.2,"Rosario, Eddie",fly_ball,336,97.8,40,97.9,2342,0.08,0.146,3
FF,7/10/2022,96.7,"Riley, Austin",line_drive,221,96.9,14,97.7,1978,0.9,0.897,4
FF,7/10/2022,98,"Ozuna, Marcell",line_drive,288,110.7,15,98.8,2362,0.714,0.804,6
SI,7/9/2022,89.3,"Swanson, Dansby",fly_ball,394,99.7,34,91.5,2271,0.377,0.749,5
SI,7/8/2022,93.6,"Harris II, Michael",fly_ball,435,112,25,93.8,2114,0.989,2.008,6
CU,7/8/2022,46.6,"Rosario, Eddie",ground_ball,8,80.1,-22,45.2,1407,0.029,0.026,2
EP,7/8/2022,64.8,"Ozuna, Marcell",line_drive,252,95.1,17,63.5,1318,0.56,0.568,4
EP,7/8/2022,45.7,"Riley, Austin",line_drive,295,100.3,22,44.3,1130,0.374,0.482,5
FF,7/7/2022,100.2,"Ozuna, Marcell",ground_ball,27,97.1,-5,100.9,2585,0.274,0.25,2
FF,7/7/2022,99.9,"Riley, Austin",line_drive,206,73.7,19,100.6,2543,0.903,0.843,4
FF,7/7/2022,99.7,"Olson, Matt",ground_ball,27,106.3,-3,100.1,2642,0.403,0.363,4
SL,7/7/2022,89.1,"Swanson, Dansby",ground_ball,77,91,4,89.7,2413,0.377,0.339,4
SL,7/7/2022,90.6,"Harris II, Michael",line_drive,377,110.2,19,91.5,2483,0.843,1.315,6
SL,7/7/2022,89.9,"d'Arnaud, Travis",ground_ball,16,102.6,-6,89.6,2070,0.323,0.301,2
SL,7/7/2022,80.1,"Harris II, Michael",ground_ball,20,93.3,-3,79.4,2452,0.26,0.249,2
CH,7/7/2022,85,"Gosselin, Phil",fly_ball,319,84.6,30,84.3,1391,0.069,0.092,3
CH,7/7/2022,82.6,"Contreras, William",ground_ball,6,81.3,-9,81.8,1381,0.111,0.103,2
SI,7/5/2022,99,"Gosselin, Phil",ground_ball,27,78.3,-3,99.2,2052,0.126,0.114,2
SL,7/3/2022,79.7,"d'Arnaud, Travis",fly_ball,289,81.5,37,80,2776,0.02,0.018,3
SL,7/3/2022,81,"Riley, Austin",fly_ball,356,98.8,37,81.5,2626,0.217,0.428,5
SL,7/2/2022,87.6,"Swanson, Dansby",line_drive,219,102.5,11,87.7,2449,0.903,0.883,4
CH,7/2/2022,87,"Harris II, Michael",ground_ball,44,65.5,3,87.6,1838,0.183,0.198,2
FF,7/2/2022,93.2,"Riley, Austin",fly_ball,334,97,40,91.8,2277,0.063,0.112,3
FF,7/2/2022,93.8,"Ozuna, Marcell",fly_ball,358,99.5,40,93.6,2165,0.131,0.242,3
CH,7/2/2022,86.3,"Riley, Austin",line_drive,194,102.7,10,86.2,2071,0.837,0.822,4
SL,7/2/2022,82.3,"Olson, Matt",ground_ball,2,82.8,-42,83,2343,0.091,0.087,2
CH,7/1/2022,86.4,"Harris II, Michael",ground_ball,94,111.2,3,86,1651,0.611,0.574,4
SI,7/1/2022,93.9,"Arcia, Orlando",ground_ball,2,58,-45,93.6,2258,0.16,0.144,1
CH,7/1/2022,86.8,"Heredia, Guillermo",fly_ball,331,88.1,32,87.6,1442,0.029,0.029,3
SL,7/1/2022,83,"Duvall, Adam",line_drive,299,109.2,16,82.9,2558,0.694,0.832,6
SL,7/1/2022,86.2,"Swanson, Dansby",fly_ball,395,103.4,40,87.5,2207,0.297,0.586,5
CH,7/1/2022,87.4,"Ozuna, Marcell",fly_ball,226,96,57,86.8,1659,0.014,0.02,3
SI,7/1/2022,96.1,"Acuña Jr., Ronald",line_drive,202,71.6,23,97.8,2182,0.931,0.869,4
FF,7/1/2022,93.5,"Riley, Austin",line_drive,286,106.4,12,93.8,2375,0.874,0.898,4
FF,7/1/2022,93.7,"Olson, Matt",ground_ball,40,108.7,-1,94.1,2372,0.477,0.429,4
FF,7/1/2022,93.4,"Swanson, Dansby",line_drive,220,106.7,12,93.9,2359,0.903,0.949,5
SI,6/30/2022,92.8,"d'Arnaud, Travis",ground_ball,98,81.5,7,93.2,2225,0.38,0.361,4
SI,6/30/2022,95.4,"Contreras, William",fly_ball,359,97.4,26,94.6,2293,0.331,0.483,5
FF,6/30/2022,96.5,"Ozuna, Marcell",ground_ball,10,96.1,-13,95.8,2355,0.174,0.157,2
SI,6/29/2022,94.6,"Gosselin, Phil",ground_ball,4,100.7,-25,95.8,1925,0.134,0.124,2
SI,6/29/2022,99.6,"Harris II, Michael",line_drive,241,83.4,18,99.9,2050,0.897,0.864,4
SI,6/28/2022,93.6,"Swanson, Dansby",line_drive,124,93.8,6,91.8,2257,0.471,0.436,4
SI,6/28/2022,92.2,"Harris II, Michael",ground_ball,2,93.8,-46,90.9,2371,0.091,0.082,2
SL,6/28/2022,78.3,"Duvall, Adam",line_drive,192,90.5,15,76.7,2303,0.92,0.895,4
FF,6/28/2022,95.7,"Swanson, Dansby",fly_ball,325,88.4,34,95.9,2421,0.02,0.021,3
FF,6/26/2022,96.1,"Contreras, William",fly_ball,395,99.7,29,96.5,2476,0.506,0.921,6
SL,6/26/2022,85.7,"d'Arnaud, Travis",ground_ball,7,53.3,-17,86.9,2506,0.094,0.085,1
FF,6/26/2022,93.1,"Swanson, Dansby",line_drive,268,86.1,19,93.5,2365,0.703,0.68,4
FC,6/26/2022,97.5,"Harris II, Michael",ground_ball,8,108.4,-17,96.5,2302,0.191,0.172,2
SL,6/26/2022,82.4,"Riley, Austin",fly_ball,323,89,32,83.3,2395,0.04,0.052,3
SL,6/26/2022,92.8,"Duvall, Adam",ground_ball,17,66.4,-4,92.3,2592,0.114,0.113,2
KC,6/26/2022,85.5,"Olson, Matt",line_drive,230,97.3,13,86,2545,0.926,0.909,4
SL,6/25/2022,93.1,"Ozuna, Marcell",fly_ball,421,108.5,25,92.4,2485,0.977,1.979,6
FF,6/24/2022,95.3,"Duvall, Adam",fly_ball,342,100.7,43,96.2,2292,0.103,0.2,3
SI,6/24/2022,100.4,"Riley, Austin",ground_ball,20,66.2,-5,99.9,1916,0.114,0.118,2
FF,6/24/2022,96.5,"Ozuna, Marcell",popup,127,96.8,68,97.6,2335,0.026,0.034,3
SL,6/24/2022,88.3,"Swanson, Dansby",line_drive,266,104.1,15,87.5,2458,0.62,0.651,5
FF,6/23/2022,94.2,"Heredia, Guillermo",fly_ball,248,70.8,31,93.9,2198,0.757,0.758,4
SL,6/22/2022,88.4,"Arcia, Orlando",line_drive,148,97.6,6,88.3,2641,0.6,0.568,4
FF,6/22/2022,96.9,"Contreras, William",ground_ball,12,102.3,-9,96.8,2415,0.291,0.287,2
FF,6/22/2022,95.8,"Olson, Matt",fly_ball,391,104.7,23,95.8,2414,0.803,1.382,6
FF,6/22/2022,93.8,"Contreras, William",ground_ball,103,111.5,4,93.8,2142,0.634,0.584,4
FF,6/22/2022,94.9,"Olson, Matt",fly_ball,382,97.5,31,94.9,1956,0.306,0.562,5
FF,6/22/2022,82.1,"Duvall, Adam",line_drive,230,95.8,13,81.2,1883,0.92,0.892,4
FC,6/21/2022,92.9,"Acuña Jr., Ronald",ground_ball,3,106.6,-25,94,2470,0.143,0.129,2
FC,6/21/2022,99,"Olson, Matt",fly_ball,362,105.2,23,100.2,2668,0.803,1.382,6
FF,6/21/2022,94.6,"Harris II, Michael",ground_ball,88,82.5,5,95.1,2291,0.309,0.286,2
FF,6/21/2022,94.7,"Swanson, Dansby",fly_ball,262,80.2,45,94.9,2286,0.034,0.04,3
FC,6/21/2022,98.1,"Riley, Austin",popup,134,92.8,67,98.9,2549,0.02,0.025,3
FF,6/21/2022,96.6,"d'Arnaud, Travis",ground_ball,2,69.5,-47,96.5,2023,0.171,0.154,2
FF,6/21/2022,95.1,"Olson, Matt",ground_ball,101,78.1,8,94.7,2073,0.337,0.318,2
SL,6/20/2022,86.6,"Arcia, Orlando",ground_ball,90,100.6,4,87.2,2505,0.586,0.562,4
SL,6/20/2022,87.6,"Ozuna, Marcell",line_drive,216,110.3,10,88.5,2692,0.874,0.899,5
SL,6/20/2022,84.1,"d'Arnaud, Travis",fly_ball,227,86.8,54,84.9,2540,0.011,0.01,3
FC,6/20/2022,91.7,"Swanson, Dansby",line_drive,155,106.7,6,92.5,2400,0.603,0.554,4
FC,6/20/2022,93.3,"Acuña Jr., Ronald",ground_ball,7,81.1,-10,93.8,2472,0.114,0.107,2
SL,6/19/2022,84,"Duvall, Adam",ground_ball,12,67.6,-7,84.8,2690,0.091,0.088,2
SL,6/19/2022,83.8,"Contreras, William",ground_ball,1,62,-52,84,2703,0.229,0.213,2
FF,6/19/2022,93.7,"d'Arnaud, Travis",fly_ball,274,99.8,49,94.1,2132,0.011,0.015,3
CH,6/18/2022,82.6,"Olson, Matt",ground_ball,9,85.3,-12,82.8,2191,0.146,0.149,2
SI,6/18/2022,94,"Swanson, Dansby",line_drive,292,104.8,15,94.9,2039,0.62,0.668,5
FC,6/18/2022,91.3,"Acuña Jr., Ronald",line_drive,294,113.2,11,91.8,2133,0.843,0.877,6
FF,6/18/2022,95.6,"Harris II, Michael",ground_ball,71,102.9,2,96.1,2213,0.509,0.475,4
FC,6/17/2022,93.2,"Arcia, Orlando",ground_ball,27,100.3,-5,95,2689,0.28,0.252,2
FC,6/17/2022,93,"Ozuna, Marcell",fly_ball,233,89.7,51,93.9,2571,0.017,0.02,3
FF,6/17/2022,95.1,"Ozuna, Marcell",fly_ball,373,107.4,33,96.3,2555,0.823,1.715,6
SL,6/17/2022,86,"d'Arnaud, Travis",ground_ball,3,85.6,-36,86.7,2633,0.074,0.07,2
CU,6/15/2022,80.2,"Riley, Austin",fly_ball,370,94.2,32,80.6,2054,0.106,0.178,3
SI,6/15/2022,90.4,"Riley, Austin",fly_ball,441,110.2,21,92.3,2207,0.911,1.614,6
FF,6/15/2022,93.8,"Swanson, Dansby",fly_ball,356,93.4,32,95.3,2409,0.091,0.162,3
CU,6/15/2022,80.8,"Acuña Jr., Ronald",fly_ball,339,93.1,36,81.5,2068,0.06,0.09,3
FF,6/15/2022,94.6,"Ozuna, Marcell",ground_ball,16,99.9,-10,93.6,2086,0.269,0.257,2
FS,6/14/2022,87.1,"Olson, Matt",line_drive,136,109.8,6,87.5,1346,0.7,0.667,4
SL,6/14/2022,85.5,"Harris II, Michael",fly_ball,255,83.2,42,85.5,2440,0.023,0.029,3
FF,6/14/2022,96.2,"Acuña Jr., Ronald",line_drive,385,104.6,21,96.2,2198,0.729,1.102,6
FF,6/14/2022,97.4,"Arcia, Orlando",fly_ball,350,96.7,35,97.6,2362,0.18,0.355,3
FF,6/14/2022,93.6,"Arcia, Orlando",fly_ball,276,90.8,50,93.1,2040,0.014,0.018,3
FF,6/13/2022,95.6,"d'Arnaud, Travis",ground_ball,27,89.5,-3,96.1,2115,0.197,0.177,2
SL,6/13/2022,88.6,"d'Arnaud, Travis",popup,116,92.4,70,89,2267,0.017,0.021,3
CU,6/12/2022,76.6,"Ozuna, Marcell",ground_ball,1,44.2,-68,76.2,2437,0.197,0.177,1
CH,6/12/2022,86.2,"Swanson, Dansby",fly_ball,279,87.3,46,87,1417,0.006,0.005,3
CU,6/11/2022,85.3,"Harris II, Michael",ground_ball,21,101.5,-4,86,2717,0.329,0.31,2
FF,6/11/2022,93.5,"Albies, Ozzie",fly_ball,402,100.1,35,94.5,2564,0.331,0.647,5
SI,6/11/2022,96.4,"Duvall, Adam",ground_ball,6,73.7,-18,97.4,2099,0.051,0.047,2
FF,6/11/2022,93.7,"Riley, Austin",ground_ball,36,96.5,-1,94.9,2655,0.346,0.321,2
SL,6/11/2022,87.5,"Swanson, Dansby",fly_ball,192,65.6,35,88.5,2956,0.714,0.671,4
SL,6/10/2022,88,"Albies, Ozzie",fly_ball,383,101.3,26,88.8,2134,0.6,1.021,6
SI,6/10/2022,96.6,"d'Arnaud, Travis",ground_ball,6,80,-21,97,2095,0.04,0.038,2
SI,6/10/2022,95.6,"Riley, Austin",ground_ball,13,38.2,-11,95.7,2127,0.231,0.251,1
SL,6/8/2022,87.8,"Riley, Austin",ground_ball,14,90.2,-6,87.4,2639,0.149,0.134,2
SL,6/8/2022,80.3,"Duvall, Adam",fly_ball,375,97.1,37,80.6,2524,0.143,0.268,3
SL,6/8/2022,87.9,"Acuña Jr., Ronald",ground_ball,1,71.1,-49,87.6,2670,0.166,0.149,2
FA,6/8/2022,76.6,"Olson, Matt",ground_ball,8,92.6,-15,76.5,1799,0.18,0.183,2
FA,6/8/2022,85.8,"Riley, Austin",line_drive,347,101.6,21,85.7,2098,0.529,0.705,5
SL,6/8/2022,80.8,"Albies, Ozzie",fly_ball,391,102,37,81.2,2368,0.377,0.746,5
FF,6/8/2022,89.7,"Olson, Matt",ground_ball,103,99.1,4,90.8,2347,0.557,0.532,4
FF,6/5/2022,98,"Albies, Ozzie",fly_ball,396,101.8,25,98.7,2140,0.649,1.08,6
SL,6/5/2022,80.3,"Albies, Ozzie",fly_ball,284,83.1,44,80.3,2874,0.009,0.008,3
SL,6/5/2022,83.1,"Contreras, William",fly_ball,362,93.5,39,83.5,2750,0.066,0.116,3
SI,6/4/2022,93.7,"Duvall, Adam",fly_ball,411,100.8,29,93.8,2384,0.611,1.158,6
FF,6/4/2022,95.2,"Albies, Ozzie",ground_ball,13,91.6,-12,94.3,2272,0.146,0.133,2
CU,6/4/2022,81.5,"Contreras, William",line_drive,300,83.5,27,81.9,2563,0.134,0.13,3
FC,6/4/2022,90.5,"Riley, Austin",fly_ball,348,95.7,43,91,2082,0.017,0.02,3
SI,6/4/2022,93.2,"Ozuna, Marcell",line_drive,398,106.4,21,93.1,2384,0.774,1.212,6
FC,6/4/2022,91.3,"Acuña Jr., Ronald",fly_ball,344,91.3,27,92,2176,0.114,0.139,3
CU,6/4/2022,82.3,"Albies, Ozzie",fly_ball,264,89.1,53,82.4,2586,0.014,0.014,3
SL,6/4/2022,88.8,"Olson, Matt",fly_ball,261,84,51,89,2714,0.02,0.025,3
FC,6/4/2022,90,"Harris II, Michael",ground_ball,2,69.8,-49,90.8,2187,0.183,0.165,2
SL,6/3/2022,88.7,"Duvall, Adam",popup,49,72.9,82,89.6,2587,0,0,3
SI,6/3/2022,99.1,"Albies, Ozzie",line_drive,367,95.1,24,100,2565,0.171,0.209,5
SL,6/3/2022,90.5,"Riley, Austin",ground_ball,9,62.5,-11,90.7,2420,0.074,0.069,2
SL,6/3/2022,89,"Ozuna, Marcell",line_drive,176,91,12,89,2375,0.84,0.811,4
FF,6/3/2022,94.1,"Swanson, Dansby",line_drive,293,105,17,94.1,2174,0.517,0.603,5
FF,6/3/2022,99.5,"Harris II, Michael",ground_ball,1,63.2,-59,101.6,2285,0.257,0.237,2
FF,6/3/2022,95.4,"Olson, Matt",line_drive,166,90.3,9,95.5,2303,0.554,0.502,4
SI,6/2/2022,89.8,"d'Arnaud, Travis",fly_ball,342,95.6,40,89,2142,0.049,0.08,3
FC,6/2/2022,85.1,"Olson, Matt",fly_ball,299,83.1,49,84.3,2351,0.014,0.016,3
SI,6/2/2022,89.3,"Albies, Ozzie",ground_ball,34,69.4,-2,88.8,2238,0.111,0.106,2
SI,6/2/2022,89.7,"Ozuna, Marcell",fly_ball,317,84.4,38,88.9,2199,0.014,0.017,3
SI,6/2/2022,90.5,"Swanson, Dansby",ground_ball,37,73.8,0,89,2254,0.103,0.093,2
SI,6/2/2022,92,"Acuña Jr., Ronald",fly_ball,235,70.6,27,90.9,2210,0.88,0.83,4
FF,6/2/2022,96.4,"Swanson, Dansby",fly_ball,290,95.2,51,97.2,2346,0.003,0.003,3
CH,6/1/2022,83.3,"Riley, Austin",fly_ball,439,111.9,28,82.4,1978,0.991,2.049,6
CH,6/1/2022,84.6,"Ozuna, Marcell",ground_ball,25,104.6,-4,83.7,1810,0.383,0.353,2
SL,6/1/2022,83.9,"Riley, Austin",line_drive,149,101.4,8,83.5,2736,0.686,0.633,4
FF,6/1/2022,91.5,"Ozuna, Marcell",line_drive,159,90.8,9,91.1,2215,0.586,0.531,4
CH,5/31/2022,82.3,"Duvall, Adam",ground_ball,6,43.2,-14,82.1,1852,0.217,0.252,1
CH,5/31/2022,83.2,"Albies, Ozzie",ground_ball,1,73.2,-48,83,1735,0.149,0.134,2
FC,5/31/2022,91.3,"Olson, Matt",popup,42,76.1,84,90.9,2106,0.009,0.008,3
CH,5/31/2022,82.2,"d'Arnaud, Travis",line_drive,231,97.6,12,82,1652,0.906,0.873,4
KC,5/31/2022,81.6,"Riley, Austin",line_drive,249,108.3,11,80.7,2704,0.903,0.929,5
FC,5/31/2022,91.6,"Ozuna, Marcell",ground_ball,26,108,-5,91,2289,0.429,0.405,2
FF,5/30/2022,93.4,"d'Arnaud, Travis",ground_ball,73,81,4,93.3,2321,0.251,0.226,2
FC,5/29/2022,86.3,"Contreras, William",fly_ball,228,88.2,54,87.3,1861,0.014,0.013,3
SL,5/27/2022,87.2,"Ozuna, Marcell",fly_ball,290,80.8,30,87.5,2224,0.077,0.069,3
SL,5/27/2022,82,"Contreras, William",line_drive,144,80.8,12,81.8,2595,0.531,0.478,4
SL,5/27/2022,86.7,"Albies, Ozzie",fly_ball,187,63.6,40,86.8,2245,0.48,0.432,4
SL,5/27/2022,88,"Acuña Jr., Ronald",line_drive,227,106.9,13,88.1,2155,0.806,0.841,5
FF,5/26/2022,96.1,"d'Arnaud, Travis",ground_ball,4,105.9,-29,96.2,2367,0.111,0.1,2
FF,5/25/2022,95.4,"Arcia, Orlando",line_drive,261,105.9,13,96.6,2248,0.791,0.807,5
CH,5/25/2022,84.3,"Duvall, Adam",line_drive,161,74.8,17,85.4,2062,0.803,0.751,4
SI,5/25/2022,97.1,"Riley, Austin",line_drive,189,112.4,8,97.1,2233,0.809,0.805,5
CH,5/24/2022,89,"Contreras, William",line_drive,269,86.1,20,88.4,1791,0.551,0.534,4
FF,5/24/2022,96.5,"Acuña Jr., Ronald",fly_ball,337,104.4,40,96.6,1894,0.317,0.616,5
FF,5/24/2022,92.3,"Olson, Matt",ground_ball,22,72.1,-2,90.9,2344,0.106,0.098,2
SL,5/23/2022,89.3,"Riley, Austin",line_drive,277,113.6,11,90.7,2506,0.82,0.857,6
CU,5/23/2022,81.4,"Albies, Ozzie",ground_ball,79,87.4,4,82.6,2526,0.354,0.319,2
FF,5/23/2022,95.8,"d'Arnaud, Travis",fly_ball,318,95.7,45,95,2385,0.011,0.018,3
SI,5/23/2022,95.4,"Ozuna, Marcell",fly_ball,340,95.9,32,94.6,2245,0.189,0.349,5
FF,5/23/2022,95.1,"Albies, Ozzie",line_drive,266,94.7,13,96.2,2296,0.931,0.913,4
SI,5/23/2022,95.1,"Acuña Jr., Ronald",popup,158,96,66,93.9,2247,0.023,0.031,3
SL,5/23/2022,88,"Swanson, Dansby",ground_ball,1,60.7,-68,86.9,2329,0.231,0.208,2
CH,5/22/2022,93.1,"Swanson, Dansby",ground_ball,50,99.3,0,91.7,2036,0.414,0.399,4
SI,5/22/2022,97.5,"Riley, Austin",fly_ball,290,86.1,34,0,,0.017,0.021,3
FF,5/22/2022,97.7,"Albies, Ozzie",line_drive,220,102.8,14,96.3,2125,0.766,0.813,4
SI,5/21/2022,95.2,"Demeritte, Travis",ground_ball,3,79.7,-28,94.9,2311,0.057,0.063,2
SI,5/21/2022,94.6,"Contreras, William",ground_ball,11,89.4,-15,94.6,2187,0.12,0.112,2
CU,5/21/2022,83.7,"Swanson, Dansby",ground_ball,104,96.7,5,82.9,2769,0.537,0.515,4
SL,5/20/2022,81.5,"Ozuna, Marcell",popup,154,68.2,59,81.3,2417,0.026,0.023,3
FC,5/18/2022,92.4,"Ozuna, Marcell",fly_ball,217,73.7,47,92.1,2156,0.126,0.116,3
SI,5/18/2022,91,"Heredia, Guillermo",ground_ball,82,79.9,5,91.1,2226,0.297,0.278,2
SI,5/18/2022,88.3,"Albies, Ozzie",fly_ball,356,95.6,31,88.4,1948,0.209,0.391,5
SI,5/18/2022,90.3,"Swanson, Dansby",fly_ball,246,96.1,53,91,2243,0.006,0.005,3
CU,5/18/2022,78.5,"Riley, Austin",ground_ball,27,106.7,-2,78.6,1873,0.463,0.44,4
SL,5/18/2022,84.8,"d'Arnaud, Travis",ground_ball,7,70.2,-17,84.3,2301,0.057,0.057,2
SI,5/18/2022,90.4,"d'Arnaud, Travis",ground_ball,30,78.7,-3,90.8,2207,0.129,0.116,2
FF,5/17/2022,86,"Olson, Matt",fly_ball,257,92.7,51,87.3,2113,0.006,0.005,3
FF,5/17/2022,93.6,"Ozuna, Marcell",fly_ball,421,108.5,36,92.6,2432,0.697,1.432,6
FF,5/17/2022,91.8,"Riley, Austin",fly_ball,273,91.5,48,90.7,2427,0.006,0.005,3
CH,5/17/2022,82.2,"Olson, Matt",fly_ball,287,96.4,51,81,1411,0.003,0.003,3
CH,5/15/2022,84,"Riley, Austin",line_drive,149,87,11,85.3,1837,0.603,0.543,4
CU,5/15/2022,72.6,"Olson, Matt",line_drive,145,81,13,73.1,2400,0.614,0.561,4
SL,5/15/2022,82.3,"Albies, Ozzie",popup,158,74.6,61,83.5,2559,0.023,0.021,3
CH,5/15/2022,83.4,"Arcia, Orlando",ground_ball,10,29.7,-10,84.6,1809,0.257,0.268,1
SI,5/15/2022,94.2,"Ozuna, Marcell",ground_ball,21,85.4,-5,93.1,2116,0.131,0.118,2
CH,5/14/2022,84,"Contreras, William",ground_ball,22,88.3,-3,85.7,1315,0.2,0.185,2
SI,5/14/2022,91.5,"Swanson, Dansby",fly_ball,292,81.6,32,93.2,1966,0.04,0.041,3
FF,5/14/2022,93.1,"Riley, Austin",line_drive,359,106.7,20,93.8,2486,0.757,1.136,6
SL,5/14/2022,82.8,"Ozuna, Marcell",fly_ball,401,106.1,35,83.4,2680,0.7,1.445,6
FF,5/14/2022,95.1,"Albies, Ozzie",line_drive,155,100.4,6,95.7,2499,0.651,0.611,4
SL,5/14/2022,83,"Olson, Matt",ground_ball,2,74.9,-43,84,2534,0.126,0.117,2
FF,5/14/2022,94.1,"Demeritte, Travis",fly_ball,370,100.2,37,94.8,2442,0.269,0.548,5
SL,5/13/2022,82,"Riley, Austin",fly_ball,249,88.3,50,81.2,2862,0.014,0.017,3
SL,5/11/2022,78.9,"Ozuna, Marcell",fly_ball,236,91.1,53,79.3,2459,0.017,0.021,3
